n_shots,n_ways,n_query,source_dataset,target_dataset,ood_dataset,split,loss_type,fisher_coeff,act_type,lbfgs_iters,backbone_arch,backbone_method,rng_seed,task_id,id_accuracy,id_max_p_apr,id_max_p_auroc,id_max_alp_apr,id_max_alp_auroc,id_diff_ent_apr,id_diff_ent_auroc,id_mi_apr,id_mi_auroc,ood_max_p_apr,ood_max_p_auroc,ood_alpha0_apr,ood_alpha0_auroc,ood_diff_entropy_apr,ood_mi_apr,ood_diff_entropy_auroc,ood_mi_auroc
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,19,0.83,0.971626492570131,0.8660524450744154,0.96155074367541,0.8313253012048192,0.9261673338494941,0.7221828490432317,0.8236122335134789,0.46987951807228917,0.45881812875904926,0.3282,0.46356272101372353,0.4441,0.43840725291029337,0.4511705662187492,0.3598,0.43540000000000006
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,20,0.91,0.9711362604264036,0.7387057387057386,0.9674621023097407,0.717948717948718,0.9421008747780508,0.5677655677655677,0.9060800230368059,0.39560439560439564,0.48937030991823904,0.3338,0.7888505026960431,0.7661000000000001,0.5769699477960661,0.763238393699964,0.5535,0.7726999999999999
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,21,0.68,0.8832584319192645,0.7362132352941175,0.8750452983287527,0.7297794117647058,0.8193876058027547,0.6580882352941176,0.7698643638140369,0.625,0.8235228741449983,0.7626000000000002,0.5021119693743454,0.4289,0.7089531834246758,0.5206908286623642,0.6325999999999999,0.4499
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,22,0.79,0.8887504070031145,0.6648583484026522,0.8873951406067592,0.6690777576853526,0.8363521750133005,0.5889089813140446,0.7938440306432669,0.5220012055455094,0.5060814215891364,0.35479999999999995,0.3806753252822976,0.26680000000000004,0.48050203652396295,0.38569147794932,0.34880000000000005,0.27249999999999996
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,23,0.84,0.9271236542228488,0.7001488095238095,0.9103611817351129,0.6354166666666666,0.869239416920325,0.5052083333333333,0.8325014220901499,0.42336309523809523,0.8189353576456403,0.7651000000000001,0.3361528971544912,0.15770000000000003,0.4749479811793936,0.34053052644747533,0.34990000000000004,0.1718
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,24,0.68,0.843384251850924,0.7835477941176471,0.831383674677092,0.7642463235294118,0.802638447637132,0.706341911764706,0.7621732417628808,0.6475183823529411,0.6167705390805609,0.5153000000000001,0.504555825835788,0.49420000000000003,0.5898087244999521,0.5211166895703797,0.5227999999999999,0.50215
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,25,0.81,0.8858732870393622,0.6257309941520468,0.8686852862340946,0.5834957764782326,0.839721257898213,0.50227420402859,0.8190588636749616,0.4262508122157245,0.7599155723856353,0.7027000000000001,0.5031771711727693,0.39670000000000005,0.6603890487651228,0.5296161474126667,0.5685,0.4178
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,26,0.93,0.8937807108520353,0.23963133640552994,0.8694145502736257,0.1566820276497696,0.8538583523894692,0.10906298003072198,0.8597824637351397,0.12135176651305685,0.898000264001952,0.8825,0.5811911773784418,0.4919,0.8249572312120633,0.6146852379217692,0.7859,0.5264
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,27,0.66,0.8575062447595396,0.7780748663101605,0.8282807845178378,0.7544563279857398,0.7473003664982931,0.6635472370766489,0.6924466868006848,0.5989304812834224,0.6480805682424629,0.6103000000000001,0.3962021168324288,0.3383,0.4527834255656406,0.3999323706658282,0.41969999999999996,0.346
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,28,0.78,0.9606323801230159,0.858974358974359,0.949714709097147,0.8298368298368298,0.920232585222921,0.7593240093240093,0.7282065379241711,0.41142191142191137,0.5770047411732456,0.445,0.555480157320984,0.5350999999999999,0.6160747192447468,0.5575313333533419,0.5741999999999999,0.5571999999999999
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,29,0.9,0.9743772980202414,0.7933333333333332,0.9703735270363827,0.7688888888888888,0.9584931544246484,0.6955555555555555,0.8986097197896858,0.44333333333333325,0.639757188005116,0.5708000000000001,0.4319800197905048,0.3796,0.6178807287338359,0.446182741480618,0.5710000000000001,0.4097
20,5,20,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,30,0.78,0.8062237760036157,0.5705128205128205,0.7879132143400087,0.5501165501165501,0.7335475281279281,0.44405594405594406,0.7362446158485749,0.42832167832167833,0.8629319734421276,0.8426,0.6025019525907543,0.554,0.7630147253994135,0.6299920631880295,0.7365999999999999,0.5827500000000001
